Entidad,Sector SCIAN,Año,Mes,Dato
Aguascalientes,31-33 Industrias manufactureras,2018,Enero,"24,926,158"
Aguascalientes,31-33 Industrias manufactureras,2018,Febrero,"20,729,059"
Aguascalientes,31-33 Industrias manufactureras,2018,Marzo,"22,963,012"
Aguascalientes,31-33 Industrias manufactureras,2018,Abril,"19,052,926"
Aguascalientes,31-33 Industrias manufactureras,2018,Mayo,"20,684,700"
Aguascalientes,31-33 Industrias manufactureras,2018,Junio,"22,642,403"
Aguascalientes,31-33 Industrias manufactureras,2018,Julio,"17,766,808"
Aguascalientes,31-33 Industrias manufactureras,2018,Agosto,"22,116,688"
Aguascalientes,31-33 Industrias manufactureras,2018,Septiembre,"21,706,587"
Aguascalientes,31-33 Industrias manufactureras,2018,Octubre,"22,414,679"
Aguascalientes,31-33 Industrias manufactureras,2018,Noviembre,"21,265,562"
Aguascalientes,31-33 Industrias manufactureras,2018,Diciembre,"23,384,461"
Aguascalientes,31-33 Industrias manufactureras,2022,Enero,"22,384,678"
Aguascalientes,31-33 Industrias manufactureras,2022,Febrero,"22,725,195"
Aguascalientes,31-33 Industrias manufactureras,2022,Marzo,"27,863,279"
Aguascalientes,31-33 Industrias manufactureras,2022,Abril,"23,000,108"
Aguascalientes,31-33 Industrias manufactureras,2022,Mayo,"25,022,924"
Aguascalientes,31-33 Industrias manufactureras,2022,Junio,"23,046,811"
Aguascalientes,31-33 Industrias manufactureras,2022,Julio,"20,802,922"
Aguascalientes,31-33 Industrias manufactureras,2022,Agosto,"28,074,956"
Aguascalientes,31-33 Industrias manufactureras,2022,Septiembre,"21,729,245"
Aguascalientes,31-33 Industrias manufactureras,2022,Octubre,"25,607,139"
Aguascalientes,31-33 Industrias manufactureras,2022,Noviembre,"20,821,204"
Aguascalientes,31-33 Industrias manufactureras,2022,Diciembre,"22,248,639"
Aguascalientes,31-33 Industrias manufactureras,2023,Enero,"23,396,732"
Aguascalientes,31-33 Industrias manufactureras,2023,Febrero,"25,407,557"
Aguascalientes,31-33 Industrias manufactureras,2023,Marzo,"30,498,366"
Aguascalientes,31-33 Industrias manufactureras,2023,Abril,"23,536,658"
Aguascalientes,31-33 Industrias manufactureras,2023,Mayo,"26,120,843"
Aguascalientes,31-33 Industrias manufactureras,2023,Junio,"27,865,525"
Aguascalientes,31-33 Industrias manufactureras,2023,Julio,"30,316,976"
Aguascalientes,31-33 Industrias manufactureras,2023,Agosto,"28,787,295"
Aguascalientes,31-33 Industrias manufactureras,2023,Septiembre,"24,179,178"
Aguascalientes,31-33 Industrias manufactureras,2023,Octubre,"28,386,471"
Aguascalientes,31-33 Industrias manufactureras,2023,Noviembre,"26,212,946"
Aguascalientes,31-33 Industrias manufactureras,2023,Diciembre,"27,512,563"
Baja California,31-33 Industrias manufactureras,2018,Enero,"13,122,315"
Baja California,31-33 Industrias manufactureras,2018,Febrero,"14,137,744"
Baja California,31-33 Industrias manufactureras,2018,Marzo,"15,828,011"
Baja California,31-33 Industrias manufactureras,2018,Abril,"16,055,567"
Baja California,31-33 Industrias manufactureras,2018,Mayo,"17,885,617"
Baja California,31-33 Industrias manufactureras,2018,Junio,"17,537,034"
Baja California,31-33 Industrias manufactureras,2018,Julio,"15,157,910"
Baja California,31-33 Industrias manufactureras,2018,Agosto,"18,120,960"
Baja California,31-33 Industrias manufactureras,2018,Septiembre,"16,603,152"
Baja California,31-33 Industrias manufactureras,2018,Octubre,"18,962,437"
Baja California,31-33 Industrias manufactureras,2018,Noviembre,"18,577,526"
Baja California,31-33 Industrias manufactureras,2018,Diciembre,"16,772,223"
Baja California,31-33 Industrias manufactureras,2022,Enero,"19,425,741"
Baja California,31-33 Industrias manufactureras,2022,Febrero,"19,515,329"
Baja California,31-33 Industrias manufactureras,2022,Marzo,"21,431,041"
Baja California,31-33 Industrias manufactureras,2022,Abril,"16,395,900"
Baja California,31-33 Industrias manufactureras,2022,Mayo,"19,962,694"
Baja California,31-33 Industrias manufactureras,2022,Junio,"21,883,598"
Baja California,31-33 Industrias manufactureras,2022,Julio,"20,168,263"
Baja California,31-33 Industrias manufactureras,2022,Agosto,"20,336,841"
Baja California,31-33 Industrias manufactureras,2022,Septiembre,"21,624,409"
Baja California,31-33 Industrias manufactureras,2022,Octubre,"21,965,295"
Baja California,31-33 Industrias manufactureras,2022,Noviembre,"20,306,658"
Baja California,31-33 Industrias manufactureras,2022,Diciembre,"18,894,452"
Baja California,31-33 Industrias manufactureras,2023,Enero,"19,959,941"
Baja California,31-33 Industrias manufactureras,2023,Febrero,"18,858,106"
Baja California,31-33 Industrias manufactureras,2023,Marzo,"21,354,465"
Baja California,31-33 Industrias manufactureras,2023,Abril,"20,430,493"
Baja California,31-33 Industrias manufactureras,2023,Mayo,"21,579,222"
Baja California,31-33 Industrias manufactureras,2023,Junio,"21,918,323"
Baja California,31-33 Industrias manufactureras,2023,Julio,"19,886,821"
Baja California,31-33 Industrias manufactureras,2023,Agosto,"21,453,476"
Baja California,31-33 Industrias manufactureras,2023,Septiembre,"21,064,873"
Baja California,31-33 Industrias manufactureras,2023,Octubre,"22,201,058"
Baja California,31-33 Industrias manufactureras,2023,Noviembre,"18,129,745"
Baja California,31-33 Industrias manufactureras,2023,Diciembre,"12,273,657"
Baja California Sur,31-33 Industrias manufactureras,2018,Enero,"254,081"
Baja California Sur,31-33 Industrias manufactureras,2018,Febrero,"262,402"
Baja California Sur,31-33 Industrias manufactureras,2018,Marzo,"284,754"
Baja California Sur,31-33 Industrias manufactureras,2018,Abril,"318,442"
Baja California Sur,31-33 Industrias manufactureras,2018,Mayo,"338,125"
Baja California Sur,31-33 Industrias manufactureras,2018,Junio,"327,409"
Baja California Sur,31-33 Industrias manufactureras,2018,Julio,"335,621"
Baja California Sur,31-33 Industrias manufactureras,2018,Agosto,"321,136"
Baja California Sur,31-33 Industrias manufactureras,2018,Septiembre,"310,300"
Baja California Sur,31-33 Industrias manufactureras,2018,Octubre,"322,268"
Baja California Sur,31-33 Industrias manufactureras,2018,Noviembre,"308,887"
Baja California Sur,31-33 Industrias manufactureras,2018,Diciembre,"274,761"
Baja California Sur,31-33 Industrias manufactureras,2022,Enero,"365,517"
Baja California Sur,31-33 Industrias manufactureras,2022,Febrero,"317,068"
Baja California Sur,31-33 Industrias manufactureras,2022,Marzo,"418,011"
Baja California Sur,31-33 Industrias manufactureras,2022,Abril,"414,501"
Baja California Sur,31-33 Industrias manufactureras,2022,Mayo,"454,730"
Baja California Sur,31-33 Industrias manufactureras,2022,Junio,"462,242"
Baja California Sur,31-33 Industrias manufactureras,2022,Julio,"458,550"
Baja California Sur,31-33 Industrias manufactureras,2022,Agosto,"464,622"
Baja California Sur,31-33 Industrias manufactureras,2022,Septiembre,"424,309"
Baja California Sur,31-33 Industrias manufactureras,2022,Octubre,"407,742"
Baja California Sur,31-33 Industrias manufactureras,2022,Noviembre,"409,237"
Baja California Sur,31-33 Industrias manufactureras,2022,Diciembre,"408,238"
Baja California Sur,31-33 Industrias manufactureras,2023,Enero,"398,627"
Baja California Sur,31-33 Industrias manufactureras,2023,Febrero,"349,791"
Baja California Sur,31-33 Industrias manufactureras,2023,Marzo,"419,806"
Baja California Sur,31-33 Industrias manufactureras,2023,Abril,"401,840"
Baja California Sur,31-33 Industrias manufactureras,2023,Mayo,"434,618"
Baja California Sur,31-33 Industrias manufactureras,2023,Junio,"433,111"
Baja California Sur,31-33 Industrias manufactureras,2023,Julio,"394,769"
Baja California Sur,31-33 Industrias manufactureras,2023,Agosto,"402,256"
Baja California Sur,31-33 Industrias manufactureras,2023,Septiembre,"388,067"
Baja California Sur,31-33 Industrias manufactureras,2023,Octubre,"411,972"
Baja California Sur,31-33 Industrias manufactureras,2023,Noviembre,"431,039"
Baja California Sur,31-33 Industrias manufactureras,2023,Diciembre,"403,617"
Campeche,31-33 Industrias manufactureras,2018,Enero,"68,044"
Campeche,31-33 Industrias manufactureras,2018,Febrero,"68,846"
Campeche,31-33 Industrias manufactureras,2018,Marzo,"143,824"
Campeche,31-33 Industrias manufactureras,2018,Abril,"73,750"
Campeche,31-33 Industrias manufactureras,2018,Mayo,"108,053"
Campeche,31-33 Industrias manufactureras,2018,Junio,"108,233"
Campeche,31-33 Industrias manufactureras,2018,Julio,"22,407"
Campeche,31-33 Industrias manufactureras,2018,Agosto,"112,182"
Campeche,31-33 Industrias manufactureras,2018,Septiembre,"77,064"
Campeche,31-33 Industrias manufactureras,2018,Octubre,"134,042"
Campeche,31-33 Industrias manufactureras,2018,Noviembre,"8,112"
Campeche,31-33 Industrias manufactureras,2018,Diciembre,"71,927"
Campeche,31-33 Industrias manufactureras,2022,Enero,"101,618"
Campeche,31-33 Industrias manufactureras,2022,Febrero,"102,902"
Campeche,31-33 Industrias manufactureras,2022,Marzo,"105,802"
Campeche,31-33 Industrias manufactureras,2022,Abril,"206,192"
Campeche,31-33 Industrias manufactureras,2022,Mayo,"289,287"
Campeche,31-33 Industrias manufactureras,2022,Junio,"99,631"
Campeche,31-33 Industrias manufactureras,2022,Julio,"272,028"
Campeche,31-33 Industrias manufactureras,2022,Agosto,"136,789"
Campeche,31-33 Industrias manufactureras,2022,Septiembre,"90,131"
Campeche,31-33 Industrias manufactureras,2022,Octubre,"74,336"
Campeche,31-33 Industrias manufactureras,2022,Noviembre,"101,287"
Campeche,31-33 Industrias manufactureras,2022,Diciembre,"182,263"
Campeche,31-33 Industrias manufactureras,2023,Enero,"97,307"
Campeche,31-33 Industrias manufactureras,2023,Febrero,"144,476"
Campeche,31-33 Industrias manufactureras,2023,Marzo,"472,146"
Campeche,31-33 Industrias manufactureras,2023,Abril,"171,919"
Campeche,31-33 Industrias manufactureras,2023,Mayo,"191,356"
Campeche,31-33 Industrias manufactureras,2023,Junio,"273,260"
Campeche,31-33 Industrias manufactureras,2023,Julio,"130,472"
Campeche,31-33 Industrias manufactureras,2023,Agosto,"104,852"
Campeche,31-33 Industrias manufactureras,2023,Septiembre,"114,579"
Campeche,31-33 Industrias manufactureras,2023,Octubre,"141,185"
Campeche,31-33 Industrias manufactureras,2023,Noviembre,"232,687"
Campeche,31-33 Industrias manufactureras,2023,Diciembre,"285,838"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Enero,"66,975,213"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Febrero,"69,886,507"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Marzo,"69,859,621"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Abril,"55,332,406"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Mayo,"71,081,868"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Junio,"77,434,846"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Julio,"70,931,815"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Agosto,"78,197,224"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Septiembre,"73,921,607"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Octubre,"79,362,182"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Noviembre,"77,796,230"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2018,Diciembre,"67,993,594"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Enero,"87,272,947"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Febrero,"84,150,287"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Marzo,"99,295,101"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Abril,"85,580,100"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Mayo,"89,776,649"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Junio,"93,031,186"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Julio,"93,232,601"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Agosto,"96,534,724"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Septiembre,"86,095,825"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Octubre,"95,254,102"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Noviembre,"87,273,092"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2022,Diciembre,"83,098,357"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Enero,"80,623,942"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Febrero,"85,648,127"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Marzo,"100,951,420"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Abril,"82,336,855"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Mayo,"87,229,771"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Junio,"86,504,888"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Julio,"80,837,777"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Agosto,"87,844,922"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Septiembre,"83,531,543"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Octubre,"87,262,265"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Noviembre,"85,658,360"
Coahuila de Zaragoza,31-33 Industrias manufactureras,2023,Diciembre,"73,429,380"
Colima,31-33 Industrias manufactureras,2018,Enero,"904,251"
Colima,31-33 Industrias manufactureras,2018,Febrero,"898,803"
Colima,31-33 Industrias manufactureras,2018,Marzo,"942,685"
Colima,31-33 Industrias manufactureras,2018,Abril,"887,277"
Colima,31-33 Industrias manufactureras,2018,Mayo,"1,043,673"
Colima,31-33 Industrias manufactureras,2018,Junio,"1,114,705"
Colima,31-33 Industrias manufactureras,2018,Julio,"987,047"
Colima,31-33 Industrias manufactureras,2018,Agosto,"1,052,513"
Colima,31-33 Industrias manufactureras,2018,Septiembre,"922,495"
Colima,31-33 Industrias manufactureras,2018,Octubre,"951,166"
Colima,31-33 Industrias manufactureras,2018,Noviembre,"975,401"
Colima,31-33 Industrias manufactureras,2018,Diciembre,"1,001,408"
Colima,31-33 Industrias manufactureras,2022,Enero,"1,236,101"
Colima,31-33 Industrias manufactureras,2022,Febrero,"1,206,374"
Colima,31-33 Industrias manufactureras,2022,Marzo,"1,139,049"
Colima,31-33 Industrias manufactureras,2022,Abril,"1,256,382"
Colima,31-33 Industrias manufactureras,2022,Mayo,"1,196,643"
Colima,31-33 Industrias manufactureras,2022,Junio,"1,420,372"
Colima,31-33 Industrias manufactureras,2022,Julio,"1,292,208"
Colima,31-33 Industrias manufactureras,2022,Agosto,"1,411,159"
Colima,31-33 Industrias manufactureras,2022,Septiembre,"1,210,839"
Colima,31-33 Industrias manufactureras,2022,Octubre,"1,251,053"
Colima,31-33 Industrias manufactureras,2022,Noviembre,"1,331,571"
Colima,31-33 Industrias manufactureras,2022,Diciembre,"1,293,985"
Colima,31-33 Industrias manufactureras,2023,Enero,"1,315,928"
Colima,31-33 Industrias manufactureras,2023,Febrero,"1,228,563"
Colima,31-33 Industrias manufactureras,2023,Marzo,"1,290,143"
Colima,31-33 Industrias manufactureras,2023,Abril,"1,255,657"
Colima,31-33 Industrias manufactureras,2023,Mayo,"1,217,570"
Colima,31-33 Industrias manufactureras,2023,Junio,"1,254,335"
Colima,31-33 Industrias manufactureras,2023,Julio,"1,226,279"
Colima,31-33 Industrias manufactureras,2023,Agosto,"1,413,072"
Colima,31-33 Industrias manufactureras,2023,Septiembre,"1,279,831"
Colima,31-33 Industrias manufactureras,2023,Octubre,"1,391,234"
Colima,31-33 Industrias manufactureras,2023,Noviembre,"1,421,823"
Colima,31-33 Industrias manufactureras,2023,Diciembre,"1,355,559"
Chiapas,31-33 Industrias manufactureras,2018,Enero,"4,583,795"
Chiapas,31-33 Industrias manufactureras,2018,Febrero,"4,765,372"
Chiapas,31-33 Industrias manufactureras,2018,Marzo,"4,955,509"
Chiapas,31-33 Industrias manufactureras,2018,Abril,"4,341,296"
Chiapas,31-33 Industrias manufactureras,2018,Mayo,"3,592,553"
Chiapas,31-33 Industrias manufactureras,2018,Junio,"4,835,070"
Chiapas,31-33 Industrias manufactureras,2018,Julio,"4,741,286"
Chiapas,31-33 Industrias manufactureras,2018,Agosto,"4,657,318"
Chiapas,31-33 Industrias manufactureras,2018,Septiembre,"4,729,718"
Chiapas,31-33 Industrias manufactureras,2018,Octubre,"4,757,675"
Chiapas,31-33 Industrias manufactureras,2018,Noviembre,"4,822,743"
Chiapas,31-33 Industrias manufactureras,2018,Diciembre,"4,944,380"
Chiapas,31-33 Industrias manufactureras,2022,Enero,"6,492,285"
Chiapas,31-33 Industrias manufactureras,2022,Febrero,"5,637,620"
Chiapas,31-33 Industrias manufactureras,2022,Marzo,"6,186,271"
Chiapas,31-33 Industrias manufactureras,2022,Abril,"5,376,176"
Chiapas,31-33 Industrias manufactureras,2022,Mayo,"6,208,490"
Chiapas,31-33 Industrias manufactureras,2022,Junio,"6,598,772"
Chiapas,31-33 Industrias manufactureras,2022,Julio,"5,781,847"
Chiapas,31-33 Industrias manufactureras,2022,Agosto,"7,013,492"
Chiapas,31-33 Industrias manufactureras,2022,Septiembre,"6,685,613"
Chiapas,31-33 Industrias manufactureras,2022,Octubre,"5,792,325"
Chiapas,31-33 Industrias manufactureras,2022,Noviembre,"6,119,206"
Chiapas,31-33 Industrias manufactureras,2022,Diciembre,"6,319,787"
Chiapas,31-33 Industrias manufactureras,2023,Enero,"2,627,704"
Chiapas,31-33 Industrias manufactureras,2023,Febrero,"2,260,231"
Chiapas,31-33 Industrias manufactureras,2023,Marzo,"2,864,157"
Chiapas,31-33 Industrias manufactureras,2023,Abril,"2,649,615"
Chiapas,31-33 Industrias manufactureras,2023,Mayo,"2,929,461"
Chiapas,31-33 Industrias manufactureras,2023,Junio,"2,702,136"
Chiapas,31-33 Industrias manufactureras,2023,Julio,"2,690,071"
Chiapas,31-33 Industrias manufactureras,2023,Agosto,"2,574,153"
Chiapas,31-33 Industrias manufactureras,2023,Septiembre,"2,574,657"
Chiapas,31-33 Industrias manufactureras,2023,Octubre,"2,350,552"
Chiapas,31-33 Industrias manufactureras,2023,Noviembre,"2,406,290"
Chiapas,31-33 Industrias manufactureras,2023,Diciembre,"3,132,429"
Chihuahua,31-33 Industrias manufactureras,2018,Enero,"10,072,611"
Chihuahua,31-33 Industrias manufactureras,2018,Febrero,"10,052,336"
Chihuahua,31-33 Industrias manufactureras,2018,Marzo,"10,264,326"
Chihuahua,31-33 Industrias manufactureras,2018,Abril,"10,264,336"
Chihuahua,31-33 Industrias manufactureras,2018,Mayo,"9,799,995"
Chihuahua,31-33 Industrias manufactureras,2018,Junio,"10,845,086"
Chihuahua,31-33 Industrias manufactureras,2018,Julio,"9,585,432"
Chihuahua,31-33 Industrias manufactureras,2018,Agosto,"11,435,073"
Chihuahua,31-33 Industrias manufactureras,2018,Septiembre,"10,280,207"
Chihuahua,31-33 Industrias manufactureras,2018,Octubre,"11,682,397"
Chihuahua,31-33 Industrias manufactureras,2018,Noviembre,"11,099,241"
Chihuahua,31-33 Industrias manufactureras,2018,Diciembre,"9,743,127"
Chihuahua,31-33 Industrias manufactureras,2022,Enero,"11,330,720"
Chihuahua,31-33 Industrias manufactureras,2022,Febrero,"10,626,376"
Chihuahua,31-33 Industrias manufactureras,2022,Marzo,"12,590,048"
Chihuahua,31-33 Industrias manufactureras,2022,Abril,"11,757,673"
Chihuahua,31-33 Industrias manufactureras,2022,Mayo,"12,579,310"
Chihuahua,31-33 Industrias manufactureras,2022,Junio,"11,723,811"
Chihuahua,31-33 Industrias manufactureras,2022,Julio,"11,728,238"
Chihuahua,31-33 Industrias manufactureras,2022,Agosto,"14,596,626"
Chihuahua,31-33 Industrias manufactureras,2022,Septiembre,"12,345,803"
Chihuahua,31-33 Industrias manufactureras,2022,Octubre,"11,917,491"
Chihuahua,31-33 Industrias manufactureras,2022,Noviembre,"12,709,903"
Chihuahua,31-33 Industrias manufactureras,2022,Diciembre,"11,854,916"
Chihuahua,31-33 Industrias manufactureras,2023,Enero,"14,579,330"
Chihuahua,31-33 Industrias manufactureras,2023,Febrero,"11,689,050"
Chihuahua,31-33 Industrias manufactureras,2023,Marzo,"12,704,677"
Chihuahua,31-33 Industrias manufactureras,2023,Abril,"11,901,673"
Chihuahua,31-33 Industrias manufactureras,2023,Mayo,"12,277,544"
