Entidad,Sector SCIAN,Año,Mes,Dato
Chihuahua,31-33 Industrias manufactureras,2023,Junio,"12,072,646"
Chihuahua,31-33 Industrias manufactureras,2023,Julio,"11,991,922"
Chihuahua,31-33 Industrias manufactureras,2023,Agosto,"12,610,857"
Chihuahua,31-33 Industrias manufactureras,2023,Septiembre,"12,549,730"
Chihuahua,31-33 Industrias manufactureras,2023,Octubre,"11,714,609"
Chihuahua,31-33 Industrias manufactureras,2023,Noviembre,"12,169,723"
Chihuahua,31-33 Industrias manufactureras,2023,Diciembre,"11,696,312"
Ciudad de México,31-33 Industrias manufactureras,2018,Enero,"21,400,437"
Ciudad de México,31-33 Industrias manufactureras,2018,Febrero,"21,001,591"
Ciudad de México,31-33 Industrias manufactureras,2018,Marzo,"23,058,826"
Ciudad de México,31-33 Industrias manufactureras,2018,Abril,"22,922,517"
Ciudad de México,31-33 Industrias manufactureras,2018,Mayo,"24,040,575"
Ciudad de México,31-33 Industrias manufactureras,2018,Junio,"24,272,852"
Ciudad de México,31-33 Industrias manufactureras,2018,Julio,"23,235,371"
Ciudad de México,31-33 Industrias manufactureras,2018,Agosto,"24,313,816"
Ciudad de México,31-33 Industrias manufactureras,2018,Septiembre,"22,776,920"
Ciudad de México,31-33 Industrias manufactureras,2018,Octubre,"24,857,236"
Ciudad de México,31-33 Industrias manufactureras,2018,Noviembre,"24,297,366"
Ciudad de México,31-33 Industrias manufactureras,2018,Diciembre,"22,593,541"
Ciudad de México,31-33 Industrias manufactureras,2022,Enero,"25,143,399"
Ciudad de México,31-33 Industrias manufactureras,2022,Febrero,"24,869,034"
Ciudad de México,31-33 Industrias manufactureras,2022,Marzo,"27,762,403"
Ciudad de México,31-33 Industrias manufactureras,2022,Abril,"26,182,388"
Ciudad de México,31-33 Industrias manufactureras,2022,Mayo,"28,085,382"
Ciudad de México,31-33 Industrias manufactureras,2022,Junio,"28,264,716"
Ciudad de México,31-33 Industrias manufactureras,2022,Julio,"28,537,259"
Ciudad de México,31-33 Industrias manufactureras,2022,Agosto,"28,640,877"
Ciudad de México,31-33 Industrias manufactureras,2022,Septiembre,"28,308,612"
Ciudad de México,31-33 Industrias manufactureras,2022,Octubre,"29,050,995"
Ciudad de México,31-33 Industrias manufactureras,2022,Noviembre,"29,975,187"
Ciudad de México,31-33 Industrias manufactureras,2022,Diciembre,"28,295,171"
Ciudad de México,31-33 Industrias manufactureras,2023,Enero,"27,516,093"
Ciudad de México,31-33 Industrias manufactureras,2023,Febrero,"26,665,164"
Ciudad de México,31-33 Industrias manufactureras,2023,Marzo,"29,334,646"
Ciudad de México,31-33 Industrias manufactureras,2023,Abril,"26,508,417"
Ciudad de México,31-33 Industrias manufactureras,2023,Mayo,"28,185,976"
Ciudad de México,31-33 Industrias manufactureras,2023,Junio,"28,419,939"
Ciudad de México,31-33 Industrias manufactureras,2023,Julio,"27,591,292"
Ciudad de México,31-33 Industrias manufactureras,2023,Agosto,"28,308,117"
Ciudad de México,31-33 Industrias manufactureras,2023,Septiembre,"27,694,079"
Ciudad de México,31-33 Industrias manufactureras,2023,Octubre,"29,010,073"
Ciudad de México,31-33 Industrias manufactureras,2023,Noviembre,"28,575,410"
Ciudad de México,31-33 Industrias manufactureras,2023,Diciembre,"27,501,973"
Durango,31-33 Industrias manufactureras,2018,Enero,"5,119,850"
Durango,31-33 Industrias manufactureras,2018,Febrero,"5,095,322"
Durango,31-33 Industrias manufactureras,2018,Marzo,"5,143,280"
Durango,31-33 Industrias manufactureras,2018,Abril,"5,001,331"
Durango,31-33 Industrias manufactureras,2018,Mayo,"5,405,565"
Durango,31-33 Industrias manufactureras,2018,Junio,"5,336,621"
Durango,31-33 Industrias manufactureras,2018,Julio,"5,155,213"
Durango,31-33 Industrias manufactureras,2018,Agosto,"5,578,835"
Durango,31-33 Industrias manufactureras,2018,Septiembre,"5,013,445"
Durango,31-33 Industrias manufactureras,2018,Octubre,"4,883,021"
Durango,31-33 Industrias manufactureras,2018,Noviembre,"5,289,637"
Durango,31-33 Industrias manufactureras,2018,Diciembre,"4,922,676"
Durango,31-33 Industrias manufactureras,2022,Enero,"6,928,711"
Durango,31-33 Industrias manufactureras,2022,Febrero,"7,145,585"
Durango,31-33 Industrias manufactureras,2022,Marzo,"7,760,576"
Durango,31-33 Industrias manufactureras,2022,Abril,"7,424,866"
Durango,31-33 Industrias manufactureras,2022,Mayo,"7,707,964"
Durango,31-33 Industrias manufactureras,2022,Junio,"7,550,313"
Durango,31-33 Industrias manufactureras,2022,Julio,"7,450,199"
Durango,31-33 Industrias manufactureras,2022,Agosto,"7,615,062"
Durango,31-33 Industrias manufactureras,2022,Septiembre,"7,273,772"
Durango,31-33 Industrias manufactureras,2022,Octubre,"7,354,155"
Durango,31-33 Industrias manufactureras,2022,Noviembre,"7,434,653"
Durango,31-33 Industrias manufactureras,2022,Diciembre,"7,351,390"
Durango,31-33 Industrias manufactureras,2023,Enero,"7,368,791"
Durango,31-33 Industrias manufactureras,2023,Febrero,"7,256,360"
Durango,31-33 Industrias manufactureras,2023,Marzo,"7,776,906"
Durango,31-33 Industrias manufactureras,2023,Abril,"7,396,505"
Durango,31-33 Industrias manufactureras,2023,Mayo,"7,240,468"
Durango,31-33 Industrias manufactureras,2023,Junio,"7,267,553"
Durango,31-33 Industrias manufactureras,2023,Julio,"6,972,950"
Durango,31-33 Industrias manufactureras,2023,Agosto,"7,207,659"
Durango,31-33 Industrias manufactureras,2023,Septiembre,"6,834,762"
Durango,31-33 Industrias manufactureras,2023,Octubre,"6,992,581"
Durango,31-33 Industrias manufactureras,2023,Noviembre,"7,173,880"
Durango,31-33 Industrias manufactureras,2023,Diciembre,"6,818,818"
Guanajuato,31-33 Industrias manufactureras,2018,Enero,"68,174,556"
Guanajuato,31-33 Industrias manufactureras,2018,Febrero,"73,753,648"
Guanajuato,31-33 Industrias manufactureras,2018,Marzo,"78,020,561"
Guanajuato,31-33 Industrias manufactureras,2018,Abril,"76,066,273"
Guanajuato,31-33 Industrias manufactureras,2018,Mayo,"80,943,738"
Guanajuato,31-33 Industrias manufactureras,2018,Junio,"81,181,061"
Guanajuato,31-33 Industrias manufactureras,2018,Julio,"71,303,373"
Guanajuato,31-33 Industrias manufactureras,2018,Agosto,"73,700,393"
Guanajuato,31-33 Industrias manufactureras,2018,Septiembre,"73,715,278"
Guanajuato,31-33 Industrias manufactureras,2018,Octubre,"72,245,196"
Guanajuato,31-33 Industrias manufactureras,2018,Noviembre,"72,952,137"
Guanajuato,31-33 Industrias manufactureras,2018,Diciembre,"58,368,231"
Guanajuato,31-33 Industrias manufactureras,2022,Enero,"93,528,133"
Guanajuato,31-33 Industrias manufactureras,2022,Febrero,"92,986,418"
Guanajuato,31-33 Industrias manufactureras,2022,Marzo,"108,280,246"
Guanajuato,31-33 Industrias manufactureras,2022,Abril,"95,902,280"
Guanajuato,31-33 Industrias manufactureras,2022,Mayo,"94,752,727"
Guanajuato,31-33 Industrias manufactureras,2022,Junio,"92,660,866"
Guanajuato,31-33 Industrias manufactureras,2022,Julio,"101,076,423"
Guanajuato,31-33 Industrias manufactureras,2022,Agosto,"102,692,863"
Guanajuato,31-33 Industrias manufactureras,2022,Septiembre,"100,137,160"
Guanajuato,31-33 Industrias manufactureras,2022,Octubre,"97,057,867"
Guanajuato,31-33 Industrias manufactureras,2022,Noviembre,"91,553,744"
Guanajuato,31-33 Industrias manufactureras,2022,Diciembre,"93,778,869"
Guanajuato,31-33 Industrias manufactureras,2023,Enero,"101,154,203"
Guanajuato,31-33 Industrias manufactureras,2023,Febrero,"88,072,235"
Guanajuato,31-33 Industrias manufactureras,2023,Marzo,"95,640,024"
Guanajuato,31-33 Industrias manufactureras,2023,Abril,"91,177,421"
Guanajuato,31-33 Industrias manufactureras,2023,Mayo,"97,017,062"
Guanajuato,31-33 Industrias manufactureras,2023,Junio,"89,627,947"
Guanajuato,31-33 Industrias manufactureras,2023,Julio,"84,943,961"
Guanajuato,31-33 Industrias manufactureras,2023,Agosto,"84,425,620"
Guanajuato,31-33 Industrias manufactureras,2023,Septiembre,"95,605,949"
Guanajuato,31-33 Industrias manufactureras,2023,Octubre,"103,511,271"
Guanajuato,31-33 Industrias manufactureras,2023,Noviembre,"99,292,654"
Guanajuato,31-33 Industrias manufactureras,2023,Diciembre,"87,102,644"
Guerrero,31-33 Industrias manufactureras,2018,Enero,"279,753"
Guerrero,31-33 Industrias manufactureras,2018,Febrero,"268,098"
Guerrero,31-33 Industrias manufactureras,2018,Marzo,"327,897"
Guerrero,31-33 Industrias manufactureras,2018,Abril,"341,471"
Guerrero,31-33 Industrias manufactureras,2018,Mayo,"372,508"
Guerrero,31-33 Industrias manufactureras,2018,Junio,"345,259"
Guerrero,31-33 Industrias manufactureras,2018,Julio,"327,973"
Guerrero,31-33 Industrias manufactureras,2018,Agosto,"350,808"
Guerrero,31-33 Industrias manufactureras,2018,Septiembre,"291,302"
Guerrero,31-33 Industrias manufactureras,2018,Octubre,"303,988"
Guerrero,31-33 Industrias manufactureras,2018,Noviembre,"303,262"
Guerrero,31-33 Industrias manufactureras,2018,Diciembre,"286,206"
Guerrero,31-33 Industrias manufactureras,2022,Enero,"326,802"
Guerrero,31-33 Industrias manufactureras,2022,Febrero,"300,455"
Guerrero,31-33 Industrias manufactureras,2022,Marzo,"378,421"
Guerrero,31-33 Industrias manufactureras,2022,Abril,"368,452"
Guerrero,31-33 Industrias manufactureras,2022,Mayo,"395,181"
Guerrero,31-33 Industrias manufactureras,2022,Junio,"370,113"
Guerrero,31-33 Industrias manufactureras,2022,Julio,"372,435"
Guerrero,31-33 Industrias manufactureras,2022,Agosto,"375,169"
Guerrero,31-33 Industrias manufactureras,2022,Septiembre,"341,430"
Guerrero,31-33 Industrias manufactureras,2022,Octubre,"368,375"
Guerrero,31-33 Industrias manufactureras,2022,Noviembre,"364,788"
Guerrero,31-33 Industrias manufactureras,2022,Diciembre,"370,071"
Guerrero,31-33 Industrias manufactureras,2023,Enero,"204,263"
Guerrero,31-33 Industrias manufactureras,2023,Febrero,"198,320"
Guerrero,31-33 Industrias manufactureras,2023,Marzo,"266,157"
Guerrero,31-33 Industrias manufactureras,2023,Abril,"240,475"
Guerrero,31-33 Industrias manufactureras,2023,Mayo,"215,462"
Guerrero,31-33 Industrias manufactureras,2023,Junio,"206,188"
Guerrero,31-33 Industrias manufactureras,2023,Julio,"207,011"
Guerrero,31-33 Industrias manufactureras,2023,Agosto,"209,028"
Guerrero,31-33 Industrias manufactureras,2023,Septiembre,"209,906"
Guerrero,31-33 Industrias manufactureras,2023,Octubre,"176,684"
Guerrero,31-33 Industrias manufactureras,2023,Noviembre,"161,096"
Guerrero,31-33 Industrias manufactureras,2023,Diciembre,"190,183"
Hidalgo,31-33 Industrias manufactureras,2018,Enero,"15,443,099"
Hidalgo,31-33 Industrias manufactureras,2018,Febrero,"12,488,655"
Hidalgo,31-33 Industrias manufactureras,2018,Marzo,"14,783,666"
Hidalgo,31-33 Industrias manufactureras,2018,Abril,"15,814,222"
Hidalgo,31-33 Industrias manufactureras,2018,Mayo,"17,577,199"
Hidalgo,31-33 Industrias manufactureras,2018,Junio,"16,383,687"
Hidalgo,31-33 Industrias manufactureras,2018,Julio,"16,764,588"
Hidalgo,31-33 Industrias manufactureras,2018,Agosto,"16,472,883"
Hidalgo,31-33 Industrias manufactureras,2018,Septiembre,"15,737,555"
Hidalgo,31-33 Industrias manufactureras,2018,Octubre,"15,639,898"
Hidalgo,31-33 Industrias manufactureras,2018,Noviembre,"17,116,906"
Hidalgo,31-33 Industrias manufactureras,2018,Diciembre,"16,093,476"
Hidalgo,31-33 Industrias manufactureras,2022,Enero,"23,155,379"
Hidalgo,31-33 Industrias manufactureras,2022,Febrero,"21,910,282"
Hidalgo,31-33 Industrias manufactureras,2022,Marzo,"27,109,393"
Hidalgo,31-33 Industrias manufactureras,2022,Abril,"27,505,517"
Hidalgo,31-33 Industrias manufactureras,2022,Mayo,"26,820,053"
Hidalgo,31-33 Industrias manufactureras,2022,Junio,"22,201,282"
Hidalgo,31-33 Industrias manufactureras,2022,Julio,"27,551,371"
Hidalgo,31-33 Industrias manufactureras,2022,Agosto,"26,924,363"
Hidalgo,31-33 Industrias manufactureras,2022,Septiembre,"24,880,464"
Hidalgo,31-33 Industrias manufactureras,2022,Octubre,"29,622,093"
Hidalgo,31-33 Industrias manufactureras,2022,Noviembre,"28,175,415"
Hidalgo,31-33 Industrias manufactureras,2022,Diciembre,"20,974,592"
Hidalgo,31-33 Industrias manufactureras,2023,Enero,"27,662,773"
Hidalgo,31-33 Industrias manufactureras,2023,Febrero,"22,246,078"
Hidalgo,31-33 Industrias manufactureras,2023,Marzo,"27,931,080"
Hidalgo,31-33 Industrias manufactureras,2023,Abril,"26,303,693"
Hidalgo,31-33 Industrias manufactureras,2023,Mayo,"22,593,458"
Hidalgo,31-33 Industrias manufactureras,2023,Junio,"19,130,950"
Hidalgo,31-33 Industrias manufactureras,2023,Julio,"24,767,846"
Hidalgo,31-33 Industrias manufactureras,2023,Agosto,"26,843,559"
Hidalgo,31-33 Industrias manufactureras,2023,Septiembre,"24,658,300"
Hidalgo,31-33 Industrias manufactureras,2023,Octubre,"22,653,035"
Hidalgo,31-33 Industrias manufactureras,2023,Noviembre,"23,048,159"
Hidalgo,31-33 Industrias manufactureras,2023,Diciembre,"21,205,780"
Jalisco,31-33 Industrias manufactureras,2018,Enero,"42,537,510"
Jalisco,31-33 Industrias manufactureras,2018,Febrero,"40,097,676"
Jalisco,31-33 Industrias manufactureras,2018,Marzo,"43,512,399"
Jalisco,31-33 Industrias manufactureras,2018,Abril,"43,006,316"
Jalisco,31-33 Industrias manufactureras,2018,Mayo,"45,112,259"
Jalisco,31-33 Industrias manufactureras,2018,Junio,"45,020,809"
Jalisco,31-33 Industrias manufactureras,2018,Julio,"43,919,986"
Jalisco,31-33 Industrias manufactureras,2018,Agosto,"46,299,548"
Jalisco,31-33 Industrias manufactureras,2018,Septiembre,"43,468,537"
Jalisco,31-33 Industrias manufactureras,2018,Octubre,"45,772,097"
Jalisco,31-33 Industrias manufactureras,2018,Noviembre,"45,963,929"
Jalisco,31-33 Industrias manufactureras,2018,Diciembre,"41,912,400"
Jalisco,31-33 Industrias manufactureras,2022,Enero,"52,914,724"
Jalisco,31-33 Industrias manufactureras,2022,Febrero,"54,041,507"
Jalisco,31-33 Industrias manufactureras,2022,Marzo,"61,243,359"
Jalisco,31-33 Industrias manufactureras,2022,Abril,"53,294,450"
Jalisco,31-33 Industrias manufactureras,2022,Mayo,"56,612,262"
Jalisco,31-33 Industrias manufactureras,2022,Junio,"57,900,846"
Jalisco,31-33 Industrias manufactureras,2022,Julio,"57,459,298"
Jalisco,31-33 Industrias manufactureras,2022,Agosto,"59,932,605"
Jalisco,31-33 Industrias manufactureras,2022,Septiembre,"57,529,207"
Jalisco,31-33 Industrias manufactureras,2022,Octubre,"59,817,480"
Jalisco,31-33 Industrias manufactureras,2022,Noviembre,"58,713,706"
Jalisco,31-33 Industrias manufactureras,2022,Diciembre,"59,649,817"
Jalisco,31-33 Industrias manufactureras,2023,Enero,"58,902,543"
Jalisco,31-33 Industrias manufactureras,2023,Febrero,"57,657,080"
Jalisco,31-33 Industrias manufactureras,2023,Marzo,"62,072,391"
Jalisco,31-33 Industrias manufactureras,2023,Abril,"55,373,983"
Jalisco,31-33 Industrias manufactureras,2023,Mayo,"58,834,869"
Jalisco,31-33 Industrias manufactureras,2023,Junio,"58,718,357"
Jalisco,31-33 Industrias manufactureras,2023,Julio,"55,406,600"
Jalisco,31-33 Industrias manufactureras,2023,Agosto,"59,129,587"
Jalisco,31-33 Industrias manufactureras,2023,Septiembre,"57,623,743"
Jalisco,31-33 Industrias manufactureras,2023,Octubre,"59,676,235"
Jalisco,31-33 Industrias manufactureras,2023,Noviembre,"59,053,613"
Jalisco,31-33 Industrias manufactureras,2023,Diciembre,"58,490,401"
México,31-33 Industrias manufactureras,2018,Enero,"74,851,829"
México,31-33 Industrias manufactureras,2018,Febrero,"73,009,707"
México,31-33 Industrias manufactureras,2018,Marzo,"77,453,921"
México,31-33 Industrias manufactureras,2018,Abril,"77,783,919"
México,31-33 Industrias manufactureras,2018,Mayo,"81,781,652"
México,31-33 Industrias manufactureras,2018,Junio,"83,967,698"
México,31-33 Industrias manufactureras,2018,Julio,"80,043,519"
México,31-33 Industrias manufactureras,2018,Agosto,"82,011,377"
México,31-33 Industrias manufactureras,2018,Septiembre,"80,249,224"
México,31-33 Industrias manufactureras,2018,Octubre,"82,715,432"
México,31-33 Industrias manufactureras,2018,Noviembre,"78,944,538"
México,31-33 Industrias manufactureras,2018,Diciembre,"69,670,371"
México,31-33 Industrias manufactureras,2022,Enero,"76,484,711"
México,31-33 Industrias manufactureras,2022,Febrero,"81,802,049"
México,31-33 Industrias manufactureras,2022,Marzo,"96,909,402"
México,31-33 Industrias manufactureras,2022,Abril,"88,974,950"
México,31-33 Industrias manufactureras,2022,Mayo,"89,622,873"
México,31-33 Industrias manufactureras,2022,Junio,"90,894,939"
México,31-33 Industrias manufactureras,2022,Julio,"93,357,664"
México,31-33 Industrias manufactureras,2022,Agosto,"96,915,755"
México,31-33 Industrias manufactureras,2022,Septiembre,"93,281,045"
México,31-33 Industrias manufactureras,2022,Octubre,"91,239,288"
México,31-33 Industrias manufactureras,2022,Noviembre,"95,659,731"
México,31-33 Industrias manufactureras,2022,Diciembre,"90,768,931"
México,31-33 Industrias manufactureras,2023,Enero,"84,698,078"
México,31-33 Industrias manufactureras,2023,Febrero,"82,673,287"
México,31-33 Industrias manufactureras,2023,Marzo,"92,059,037"
México,31-33 Industrias manufactureras,2023,Abril,"96,399,641"
México,31-33 Industrias manufactureras,2023,Mayo,"98,368,612"
México,31-33 Industrias manufactureras,2023,Junio,"94,534,719"
México,31-33 Industrias manufactureras,2023,Julio,"86,548,725"
México,31-33 Industrias manufactureras,2023,Agosto,"95,190,800"
México,31-33 Industrias manufactureras,2023,Septiembre,"92,579,310"
México,31-33 Industrias manufactureras,2023,Octubre,"96,884,202"
México,31-33 Industrias manufactureras,2023,Noviembre,"88,241,408"
México,31-33 Industrias manufactureras,2023,Diciembre,"78,569,075"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Enero,"7,391,982"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Febrero,"7,834,094"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Marzo,"10,218,229"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Abril,"9,302,458"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Mayo,"10,560,911"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Junio,"9,983,177"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Julio,"9,643,686"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Agosto,"8,477,327"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Septiembre,"8,551,123"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Octubre,"8,724,768"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Noviembre,"8,798,862"
Michoacán de Ocampo,31-33 Industrias manufactureras,2018,Diciembre,"9,639,893"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Enero,"13,485,476"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Febrero,"12,971,067"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Marzo,"15,166,907"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Abril,"14,578,039"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Mayo,"17,612,708"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Junio,"17,132,226"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Julio,"16,365,241"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Agosto,"15,574,448"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Septiembre,"12,894,240"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Octubre,"13,391,625"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Noviembre,"13,239,323"
Michoacán de Ocampo,31-33 Industrias manufactureras,2022,Diciembre,"13,875,986"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Enero,"13,973,248"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Febrero,"13,641,171"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Marzo,"16,354,947"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Abril,"15,145,230"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Mayo,"14,730,267"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Junio,"13,351,477"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Julio,"12,801,117"
