Entidad,Sector SCIAN,Año,Mes,Dato
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Agosto,"13,534,297"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Septiembre,"12,460,844"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Octubre,"12,232,750"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Noviembre,"13,156,475"
Michoacán de Ocampo,31-33 Industrias manufactureras,2023,Diciembre,"13,101,672"
Morelos,31-33 Industrias manufactureras,2018,Enero,"9,996,866"
Morelos,31-33 Industrias manufactureras,2018,Febrero,"9,904,532"
Morelos,31-33 Industrias manufactureras,2018,Marzo,"12,155,837"
Morelos,31-33 Industrias manufactureras,2018,Abril,"8,255,786"
Morelos,31-33 Industrias manufactureras,2018,Mayo,"10,845,432"
Morelos,31-33 Industrias manufactureras,2018,Junio,"10,642,291"
Morelos,31-33 Industrias manufactureras,2018,Julio,"9,927,681"
Morelos,31-33 Industrias manufactureras,2018,Agosto,"10,988,766"
Morelos,31-33 Industrias manufactureras,2018,Septiembre,"11,290,971"
Morelos,31-33 Industrias manufactureras,2018,Octubre,"10,103,680"
Morelos,31-33 Industrias manufactureras,2018,Noviembre,"10,546,833"
Morelos,31-33 Industrias manufactureras,2018,Diciembre,"10,365,652"
Morelos,31-33 Industrias manufactureras,2022,Enero,"9,570,191"
Morelos,31-33 Industrias manufactureras,2022,Febrero,"10,046,523"
Morelos,31-33 Industrias manufactureras,2022,Marzo,"10,693,301"
Morelos,31-33 Industrias manufactureras,2022,Abril,"9,519,317"
Morelos,31-33 Industrias manufactureras,2022,Mayo,"10,522,921"
Morelos,31-33 Industrias manufactureras,2022,Junio,"9,761,939"
Morelos,31-33 Industrias manufactureras,2022,Julio,"10,178,256"
Morelos,31-33 Industrias manufactureras,2022,Agosto,"10,174,261"
Morelos,31-33 Industrias manufactureras,2022,Septiembre,"9,813,615"
Morelos,31-33 Industrias manufactureras,2022,Octubre,"10,577,641"
Morelos,31-33 Industrias manufactureras,2022,Noviembre,"10,564,159"
Morelos,31-33 Industrias manufactureras,2022,Diciembre,"10,305,213"
Morelos,31-33 Industrias manufactureras,2023,Enero,"10,633,477"
Morelos,31-33 Industrias manufactureras,2023,Febrero,"10,914,757"
Morelos,31-33 Industrias manufactureras,2023,Marzo,"11,691,501"
Morelos,31-33 Industrias manufactureras,2023,Abril,"10,268,983"
Morelos,31-33 Industrias manufactureras,2023,Mayo,"11,314,782"
Morelos,31-33 Industrias manufactureras,2023,Junio,"10,436,934"
Morelos,31-33 Industrias manufactureras,2023,Julio,"9,759,396"
Morelos,31-33 Industrias manufactureras,2023,Agosto,"11,087,522"
Morelos,31-33 Industrias manufactureras,2023,Septiembre,"10,443,305"
Morelos,31-33 Industrias manufactureras,2023,Octubre,"10,804,776"
Morelos,31-33 Industrias manufactureras,2023,Noviembre,"10,548,727"
Morelos,31-33 Industrias manufactureras,2023,Diciembre,"9,268,153"
Nayarit,31-33 Industrias manufactureras,2018,Enero,"682,898"
Nayarit,31-33 Industrias manufactureras,2018,Febrero,"812,512"
Nayarit,31-33 Industrias manufactureras,2018,Marzo,"731,826"
Nayarit,31-33 Industrias manufactureras,2018,Abril,"646,606"
Nayarit,31-33 Industrias manufactureras,2018,Mayo,"725,701"
Nayarit,31-33 Industrias manufactureras,2018,Junio,"793,897"
Nayarit,31-33 Industrias manufactureras,2018,Julio,"826,638"
Nayarit,31-33 Industrias manufactureras,2018,Agosto,"802,855"
Nayarit,31-33 Industrias manufactureras,2018,Septiembre,"551,319"
Nayarit,31-33 Industrias manufactureras,2018,Octubre,"549,854"
Nayarit,31-33 Industrias manufactureras,2018,Noviembre,"562,382"
Nayarit,31-33 Industrias manufactureras,2018,Diciembre,"577,417"
Nayarit,31-33 Industrias manufactureras,2022,Enero,"903,031"
Nayarit,31-33 Industrias manufactureras,2022,Febrero,"919,995"
Nayarit,31-33 Industrias manufactureras,2022,Marzo,"1,032,676"
Nayarit,31-33 Industrias manufactureras,2022,Abril,"995,433"
Nayarit,31-33 Industrias manufactureras,2022,Mayo,"1,108,961"
Nayarit,31-33 Industrias manufactureras,2022,Junio,"1,033,203"
Nayarit,31-33 Industrias manufactureras,2022,Julio,"1,018,380"
Nayarit,31-33 Industrias manufactureras,2022,Agosto,"1,063,544"
Nayarit,31-33 Industrias manufactureras,2022,Septiembre,"1,157,767"
Nayarit,31-33 Industrias manufactureras,2022,Octubre,"868,494"
Nayarit,31-33 Industrias manufactureras,2022,Noviembre,"903,793"
Nayarit,31-33 Industrias manufactureras,2022,Diciembre,"894,000"
Nayarit,31-33 Industrias manufactureras,2023,Enero,"897,134"
Nayarit,31-33 Industrias manufactureras,2023,Febrero,"889,502"
Nayarit,31-33 Industrias manufactureras,2023,Marzo,"1,016,616"
Nayarit,31-33 Industrias manufactureras,2023,Abril,"982,334"
Nayarit,31-33 Industrias manufactureras,2023,Mayo,"1,040,726"
Nayarit,31-33 Industrias manufactureras,2023,Junio,"1,050,860"
Nayarit,31-33 Industrias manufactureras,2023,Julio,"1,025,076"
Nayarit,31-33 Industrias manufactureras,2023,Agosto,"1,054,301"
Nayarit,31-33 Industrias manufactureras,2023,Septiembre,"1,011,316"
Nayarit,31-33 Industrias manufactureras,2023,Octubre,"974,744"
Nayarit,31-33 Industrias manufactureras,2023,Noviembre,"973,242"
Nayarit,31-33 Industrias manufactureras,2023,Diciembre,"826,321"
Nuevo León,31-33 Industrias manufactureras,2018,Enero,"82,182,960"
Nuevo León,31-33 Industrias manufactureras,2018,Febrero,"74,910,355"
Nuevo León,31-33 Industrias manufactureras,2018,Marzo,"83,724,830"
Nuevo León,31-33 Industrias manufactureras,2018,Abril,"83,540,256"
Nuevo León,31-33 Industrias manufactureras,2018,Mayo,"89,397,964"
Nuevo León,31-33 Industrias manufactureras,2018,Junio,"89,578,748"
Nuevo León,31-33 Industrias manufactureras,2018,Julio,"87,486,054"
Nuevo León,31-33 Industrias manufactureras,2018,Agosto,"93,800,758"
Nuevo León,31-33 Industrias manufactureras,2018,Septiembre,"87,227,471"
Nuevo León,31-33 Industrias manufactureras,2018,Octubre,"92,591,862"
Nuevo León,31-33 Industrias manufactureras,2018,Noviembre,"90,153,457"
Nuevo León,31-33 Industrias manufactureras,2018,Diciembre,"80,827,902"
Nuevo León,31-33 Industrias manufactureras,2022,Enero,"113,804,867"
Nuevo León,31-33 Industrias manufactureras,2022,Febrero,"109,369,423"
Nuevo León,31-33 Industrias manufactureras,2022,Marzo,"126,720,351"
Nuevo León,31-33 Industrias manufactureras,2022,Abril,"119,227,601"
Nuevo León,31-33 Industrias manufactureras,2022,Mayo,"127,853,418"
Nuevo León,31-33 Industrias manufactureras,2022,Junio,"124,370,081"
Nuevo León,31-33 Industrias manufactureras,2022,Julio,"118,983,034"
Nuevo León,31-33 Industrias manufactureras,2022,Agosto,"120,791,821"
Nuevo León,31-33 Industrias manufactureras,2022,Septiembre,"117,559,039"
Nuevo León,31-33 Industrias manufactureras,2022,Octubre,"121,185,899"
Nuevo León,31-33 Industrias manufactureras,2022,Noviembre,"114,475,726"
Nuevo León,31-33 Industrias manufactureras,2022,Diciembre,"109,853,753"
Nuevo León,31-33 Industrias manufactureras,2023,Enero,"118,683,219"
Nuevo León,31-33 Industrias manufactureras,2023,Febrero,"108,345,533"
Nuevo León,31-33 Industrias manufactureras,2023,Marzo,"120,557,068"
Nuevo León,31-33 Industrias manufactureras,2023,Abril,"113,321,975"
Nuevo León,31-33 Industrias manufactureras,2023,Mayo,"117,464,158"
Nuevo León,31-33 Industrias manufactureras,2023,Junio,"115,498,198"
Nuevo León,31-33 Industrias manufactureras,2023,Julio,"109,249,176"
Nuevo León,31-33 Industrias manufactureras,2023,Agosto,"114,309,695"
Nuevo León,31-33 Industrias manufactureras,2023,Septiembre,"109,371,786"
Nuevo León,31-33 Industrias manufactureras,2023,Octubre,"113,246,105"
Nuevo León,31-33 Industrias manufactureras,2023,Noviembre,"110,259,908"
Nuevo León,31-33 Industrias manufactureras,2023,Diciembre,"105,939,826"
Oaxaca,31-33 Industrias manufactureras,2018,Enero,"8,334,656"
Oaxaca,31-33 Industrias manufactureras,2018,Febrero,"5,904,643"
Oaxaca,31-33 Industrias manufactureras,2018,Marzo,"7,591,494"
Oaxaca,31-33 Industrias manufactureras,2018,Abril,"11,247,508"
Oaxaca,31-33 Industrias manufactureras,2018,Mayo,"11,941,716"
Oaxaca,31-33 Industrias manufactureras,2018,Junio,"10,715,474"
Oaxaca,31-33 Industrias manufactureras,2018,Julio,"9,664,213"
Oaxaca,31-33 Industrias manufactureras,2018,Agosto,"8,541,106"
Oaxaca,31-33 Industrias manufactureras,2018,Septiembre,"7,526,733"
Oaxaca,31-33 Industrias manufactureras,2018,Octubre,"7,982,531"
Oaxaca,31-33 Industrias manufactureras,2018,Noviembre,"9,893,028"
Oaxaca,31-33 Industrias manufactureras,2018,Diciembre,"7,995,790"
Oaxaca,31-33 Industrias manufactureras,2022,Enero,"13,089,516"
Oaxaca,31-33 Industrias manufactureras,2022,Febrero,"12,442,849"
Oaxaca,31-33 Industrias manufactureras,2022,Marzo,"15,375,589"
Oaxaca,31-33 Industrias manufactureras,2022,Abril,"14,290,608"
Oaxaca,31-33 Industrias manufactureras,2022,Mayo,"15,754,163"
Oaxaca,31-33 Industrias manufactureras,2022,Junio,"9,433,572"
Oaxaca,31-33 Industrias manufactureras,2022,Julio,"14,638,058"
Oaxaca,31-33 Industrias manufactureras,2022,Agosto,"17,262,947"
Oaxaca,31-33 Industrias manufactureras,2022,Septiembre,"15,319,401"
Oaxaca,31-33 Industrias manufactureras,2022,Octubre,"12,104,697"
Oaxaca,31-33 Industrias manufactureras,2022,Noviembre,"11,207,564"
Oaxaca,31-33 Industrias manufactureras,2022,Diciembre,"12,428,180"
Oaxaca,31-33 Industrias manufactureras,2023,Enero,"10,604,731"
Oaxaca,31-33 Industrias manufactureras,2023,Febrero,"10,237,932"
Oaxaca,31-33 Industrias manufactureras,2023,Marzo,"11,896,584"
Oaxaca,31-33 Industrias manufactureras,2023,Abril,"11,181,850"
Oaxaca,31-33 Industrias manufactureras,2023,Mayo,"11,318,927"
Oaxaca,31-33 Industrias manufactureras,2023,Junio,"11,429,191"
Oaxaca,31-33 Industrias manufactureras,2023,Julio,"10,562,148"
Oaxaca,31-33 Industrias manufactureras,2023,Agosto,"14,249,233"
Oaxaca,31-33 Industrias manufactureras,2023,Septiembre,"14,141,172"
Oaxaca,31-33 Industrias manufactureras,2023,Octubre,"9,537,665"
Oaxaca,31-33 Industrias manufactureras,2023,Noviembre,"7,626,525"
Oaxaca,31-33 Industrias manufactureras,2023,Diciembre,"8,573,847"
Puebla,31-33 Industrias manufactureras,2018,Enero,"31,238,445"
Puebla,31-33 Industrias manufactureras,2018,Febrero,"38,489,876"
Puebla,31-33 Industrias manufactureras,2018,Marzo,"42,276,652"
Puebla,31-33 Industrias manufactureras,2018,Abril,"41,721,551"
Puebla,31-33 Industrias manufactureras,2018,Mayo,"40,487,911"
Puebla,31-33 Industrias manufactureras,2018,Junio,"42,467,186"
Puebla,31-33 Industrias manufactureras,2018,Julio,"43,571,600"
Puebla,31-33 Industrias manufactureras,2018,Agosto,"45,487,895"
Puebla,31-33 Industrias manufactureras,2018,Septiembre,"39,646,194"
Puebla,31-33 Industrias manufactureras,2018,Octubre,"38,081,654"
Puebla,31-33 Industrias manufactureras,2018,Noviembre,"41,500,517"
Puebla,31-33 Industrias manufactureras,2018,Diciembre,"41,267,249"
Puebla,31-33 Industrias manufactureras,2022,Enero,"38,597,090"
Puebla,31-33 Industrias manufactureras,2022,Febrero,"37,012,774"
Puebla,31-33 Industrias manufactureras,2022,Marzo,"48,726,383"
Puebla,31-33 Industrias manufactureras,2022,Abril,"50,390,516"
Puebla,31-33 Industrias manufactureras,2022,Mayo,"52,320,712"
Puebla,31-33 Industrias manufactureras,2022,Junio,"51,955,207"
Puebla,31-33 Industrias manufactureras,2022,Julio,"47,370,539"
Puebla,31-33 Industrias manufactureras,2022,Agosto,"59,531,298"
Puebla,31-33 Industrias manufactureras,2022,Septiembre,"55,066,416"
Puebla,31-33 Industrias manufactureras,2022,Octubre,"57,648,826"
Puebla,31-33 Industrias manufactureras,2022,Noviembre,"52,901,894"
Puebla,31-33 Industrias manufactureras,2022,Diciembre,"53,706,713"
Puebla,31-33 Industrias manufactureras,2023,Enero,"51,833,082"
Puebla,31-33 Industrias manufactureras,2023,Febrero,"44,551,492"
Puebla,31-33 Industrias manufactureras,2023,Marzo,"49,973,297"
Puebla,31-33 Industrias manufactureras,2023,Abril,"47,380,049"
Puebla,31-33 Industrias manufactureras,2023,Mayo,"49,602,370"
Puebla,31-33 Industrias manufactureras,2023,Junio,"50,735,697"
Puebla,31-33 Industrias manufactureras,2023,Julio,"51,938,925"
Puebla,31-33 Industrias manufactureras,2023,Agosto,"56,255,128"
Puebla,31-33 Industrias manufactureras,2023,Septiembre,"57,219,295"
Puebla,31-33 Industrias manufactureras,2023,Octubre,"60,284,063"
Puebla,31-33 Industrias manufactureras,2023,Noviembre,"57,701,471"
Puebla,31-33 Industrias manufactureras,2023,Diciembre,"49,421,685"
Querétaro,31-33 Industrias manufactureras,2018,Enero,"29,409,097"
Querétaro,31-33 Industrias manufactureras,2018,Febrero,"28,817,996"
Querétaro,31-33 Industrias manufactureras,2018,Marzo,"30,657,111"
Querétaro,31-33 Industrias manufactureras,2018,Abril,"30,930,504"
Querétaro,31-33 Industrias manufactureras,2018,Mayo,"33,634,835"
Querétaro,31-33 Industrias manufactureras,2018,Junio,"32,976,669"
Querétaro,31-33 Industrias manufactureras,2018,Julio,"30,947,166"
Querétaro,31-33 Industrias manufactureras,2018,Agosto,"33,782,105"
Querétaro,31-33 Industrias manufactureras,2018,Septiembre,"32,258,229"
Querétaro,31-33 Industrias manufactureras,2018,Octubre,"34,325,519"
Querétaro,31-33 Industrias manufactureras,2018,Noviembre,"33,689,426"
Querétaro,31-33 Industrias manufactureras,2018,Diciembre,"28,387,262"
Querétaro,31-33 Industrias manufactureras,2022,Enero,"38,121,706"
Querétaro,31-33 Industrias manufactureras,2022,Febrero,"38,213,556"
Querétaro,31-33 Industrias manufactureras,2022,Marzo,"44,106,924"
Querétaro,31-33 Industrias manufactureras,2022,Abril,"41,313,378"
Querétaro,31-33 Industrias manufactureras,2022,Mayo,"44,014,324"
Querétaro,31-33 Industrias manufactureras,2022,Junio,"43,689,336"
Querétaro,31-33 Industrias manufactureras,2022,Julio,"43,693,388"
Querétaro,31-33 Industrias manufactureras,2022,Agosto,"44,034,051"
Querétaro,31-33 Industrias manufactureras,2022,Septiembre,"43,459,341"
Querétaro,31-33 Industrias manufactureras,2022,Octubre,"42,119,412"
Querétaro,31-33 Industrias manufactureras,2022,Noviembre,"40,903,925"
Querétaro,31-33 Industrias manufactureras,2022,Diciembre,"37,635,020"
Querétaro,31-33 Industrias manufactureras,2023,Enero,"39,726,160"
Querétaro,31-33 Industrias manufactureras,2023,Febrero,"37,944,284"
Querétaro,31-33 Industrias manufactureras,2023,Marzo,"42,181,425"
Querétaro,31-33 Industrias manufactureras,2023,Abril,"37,486,068"
Querétaro,31-33 Industrias manufactureras,2023,Mayo,"40,914,882"
Querétaro,31-33 Industrias manufactureras,2023,Junio,"38,920,180"
Querétaro,31-33 Industrias manufactureras,2023,Julio,"37,939,120"
Querétaro,31-33 Industrias manufactureras,2023,Agosto,"39,510,109"
Querétaro,31-33 Industrias manufactureras,2023,Septiembre,"38,975,995"
Querétaro,31-33 Industrias manufactureras,2023,Octubre,"41,365,472"
Querétaro,31-33 Industrias manufactureras,2023,Noviembre,"38,001,593"
Querétaro,31-33 Industrias manufactureras,2023,Diciembre,"33,551,415"
Quintana Roo,31-33 Industrias manufactureras,2018,Enero,"359,668"
Quintana Roo,31-33 Industrias manufactureras,2018,Febrero,"344,618"
Quintana Roo,31-33 Industrias manufactureras,2018,Marzo,"393,916"
Quintana Roo,31-33 Industrias manufactureras,2018,Abril,"595,734"
Quintana Roo,31-33 Industrias manufactureras,2018,Mayo,"609,672"
Quintana Roo,31-33 Industrias manufactureras,2018,Junio,"427,162"
Quintana Roo,31-33 Industrias manufactureras,2018,Julio,"645,566"
Quintana Roo,31-33 Industrias manufactureras,2018,Agosto,"541,755"
Quintana Roo,31-33 Industrias manufactureras,2018,Septiembre,"375,361"
Quintana Roo,31-33 Industrias manufactureras,2018,Octubre,"537,302"
Quintana Roo,31-33 Industrias manufactureras,2018,Noviembre,"354,149"
Quintana Roo,31-33 Industrias manufactureras,2018,Diciembre,"394,896"
Quintana Roo,31-33 Industrias manufactureras,2022,Enero,"409,890"
Quintana Roo,31-33 Industrias manufactureras,2022,Febrero,"629,365"
Quintana Roo,31-33 Industrias manufactureras,2022,Marzo,"742,994"
Quintana Roo,31-33 Industrias manufactureras,2022,Abril,"627,778"
Quintana Roo,31-33 Industrias manufactureras,2022,Mayo,"540,020"
Quintana Roo,31-33 Industrias manufactureras,2022,Junio,"826,684"
Quintana Roo,31-33 Industrias manufactureras,2022,Julio,"497,816"
Quintana Roo,31-33 Industrias manufactureras,2022,Agosto,"524,292"
Quintana Roo,31-33 Industrias manufactureras,2022,Septiembre,"609,958"
Quintana Roo,31-33 Industrias manufactureras,2022,Octubre,"504,168"
Quintana Roo,31-33 Industrias manufactureras,2022,Noviembre,"892,116"
Quintana Roo,31-33 Industrias manufactureras,2022,Diciembre,"541,887"
Quintana Roo,31-33 Industrias manufactureras,2023,Enero,"494,902"
Quintana Roo,31-33 Industrias manufactureras,2023,Febrero,"621,120"
Quintana Roo,31-33 Industrias manufactureras,2023,Marzo,"587,259"
Quintana Roo,31-33 Industrias manufactureras,2023,Abril,"553,954"
Quintana Roo,31-33 Industrias manufactureras,2023,Mayo,"608,957"
Quintana Roo,31-33 Industrias manufactureras,2023,Junio,"632,624"
Quintana Roo,31-33 Industrias manufactureras,2023,Julio,"519,886"
Quintana Roo,31-33 Industrias manufactureras,2023,Agosto,"565,837"
Quintana Roo,31-33 Industrias manufactureras,2023,Septiembre,"548,964"
Quintana Roo,31-33 Industrias manufactureras,2023,Octubre,"542,058"
Quintana Roo,31-33 Industrias manufactureras,2023,Noviembre,"720,378"
Quintana Roo,31-33 Industrias manufactureras,2023,Diciembre,"648,461"
San Luis Potosí,31-33 Industrias manufactureras,2018,Enero,"32,227,247"
San Luis Potosí,31-33 Industrias manufactureras,2018,Febrero,"33,971,446"
San Luis Potosí,31-33 Industrias manufactureras,2018,Marzo,"37,352,095"
San Luis Potosí,31-33 Industrias manufactureras,2018,Abril,"39,367,515"
San Luis Potosí,31-33 Industrias manufactureras,2018,Mayo,"35,911,241"
San Luis Potosí,31-33 Industrias manufactureras,2018,Junio,"33,469,370"
San Luis Potosí,31-33 Industrias manufactureras,2018,Julio,"31,343,828"
San Luis Potosí,31-33 Industrias manufactureras,2018,Agosto,"37,270,672"
San Luis Potosí,31-33 Industrias manufactureras,2018,Septiembre,"35,021,890"
San Luis Potosí,31-33 Industrias manufactureras,2018,Octubre,"36,644,044"
San Luis Potosí,31-33 Industrias manufactureras,2018,Noviembre,"38,606,971"
San Luis Potosí,31-33 Industrias manufactureras,2018,Diciembre,"27,556,622"
San Luis Potosí,31-33 Industrias manufactureras,2022,Enero,"38,834,199"
San Luis Potosí,31-33 Industrias manufactureras,2022,Febrero,"35,942,780"
San Luis Potosí,31-33 Industrias manufactureras,2022,Marzo,"41,796,436"
San Luis Potosí,31-33 Industrias manufactureras,2022,Abril,"42,554,494"
San Luis Potosí,31-33 Industrias manufactureras,2022,Mayo,"42,296,600"
San Luis Potosí,31-33 Industrias manufactureras,2022,Junio,"37,867,381"
San Luis Potosí,31-33 Industrias manufactureras,2022,Julio,"35,950,313"
San Luis Potosí,31-33 Industrias manufactureras,2022,Agosto,"38,684,978"
San Luis Potosí,31-33 Industrias manufactureras,2022,Septiembre,"38,341,035"
San Luis Potosí,31-33 Industrias manufactureras,2022,Octubre,"41,950,544"
San Luis Potosí,31-33 Industrias manufactureras,2022,Noviembre,"39,349,338"
San Luis Potosí,31-33 Industrias manufactureras,2022,Diciembre,"44,086,528"
San Luis Potosí,31-33 Industrias manufactureras,2023,Enero,"39,159,247"
San Luis Potosí,31-33 Industrias manufactureras,2023,Febrero,"38,071,230"
San Luis Potosí,31-33 Industrias manufactureras,2023,Marzo,"41,744,723"
San Luis Potosí,31-33 Industrias manufactureras,2023,Abril,"39,387,120"
San Luis Potosí,31-33 Industrias manufactureras,2023,Mayo,"42,416,443"
San Luis Potosí,31-33 Industrias manufactureras,2023,Junio,"47,784,983"
San Luis Potosí,31-33 Industrias manufactureras,2023,Julio,"41,001,883"
San Luis Potosí,31-33 Industrias manufactureras,2023,Agosto,"48,045,537"
San Luis Potosí,31-33 Industrias manufactureras,2023,Septiembre,"46,082,791"
San Luis Potosí,31-33 Industrias manufactureras,2023,Octubre,"50,002,031"
San Luis Potosí,31-33 Industrias manufactureras,2023,Noviembre,"43,914,966"
San Luis Potosí,31-33 Industrias manufactureras,2023,Diciembre,"38,471,195"
